ID,Usia,JamBelajar,Kehadiran,Tugas,NilaiUjian,Ekstrakurikuler,StatusEkonomi,Lulus
1,18,1,60,55,50,Tidak,Rendah,Tidak
2,19,2,65,60,55,Ya,Menengah,Tidak
3,18,2,70,62,58,Tidak,Menengah,Tidak
4,20,3,72,65,60,Ya,Tinggi,Tidak
5,19,3,75,68,65,Tidak,Menengah,Tidak
6,21,4,78,70,70,Ya,Tinggi,Ya
7,20,4,80,72,72,Ya,Tinggi,Ya
8,22,5,85,75,78,Ya,Tinggi,Ya
9,18,1,62,56,52,Tidak,Rendah,Tidak
10,19,2,68,61,57,Ya,Menengah,Tidak
11,20,3,74,66,64,Tidak,Menengah,Tidak
12,21,4,79,71,73,Ya,Tinggi,Ya
13,22,5,88,78,85,Ya,Tinggi,Ya
14,18,1,60,54,49,Tidak,Rendah,Tidak
15,19,2,66,59,56,Ya,Menengah,Tidak
16,20,3,73,64,63,Tidak,Menengah,Tidak
17,21,4,77,69,71,Ya,Tinggi,Ya
18,22,5,90,80,90,Ya,Tinggi,Ya
19,18,1,63,57,53,Tidak,Rendah,Tidak
20,19,2,69,62,59,Ya,Menengah,Tidak
21,20,3,75,67,66,Tidak,Menengah,Ya
22,21,4,82,73,75,Ya,Tinggi,Ya
23,22,5,87,79,84,Ya,Tinggi,Ya
24,19,2,67,60,58,Tidak,Menengah,Tidak
25,20,3,76,68,67,Ya,Menengah,Ya
26,21,4,81,72,74,Ya,Tinggi,Ya
27,22,5,89,81,88,Ya,Tinggi,Ya
28,18,1,61,55,51,Tidak,Rendah,Tidak
29,19,2,64,58,54,Tidak,Menengah,Tidak
30,20,3,70,63,61,Ya,Menengah,Tidak
